Date_Part,Pressure,Temperature,Dataset,Pressure_Norm
2018-08-19_2,156.86928618784506,32.833878453038665,Dataset4,0.8878808514380988
2018-08-19_3,148.62809415121248,33.483965763195435,Dataset4,0.6926194711273861
2018-08-20_1,131.61045012468824,23.524089775561098,Dataset4,0.2894146134459921
2018-08-20_2,154.45349820788513,32.358912783751535,Dataset4,0.830642760952132
2018-08-20_3,150.8869096477794,31.970597243491564,Dataset4,0.7461383589007018
2018-08-21_1,132.86607335907328,21.789253539253544,Dataset4,0.3191645239936906
2018-08-21_2,155.23465470851997,32.167533632287004,Dataset4,0.8491509689728456
2018-08-21_3,147.24520319303338,32.761741654571836,Dataset4,0.6598541628912743
2018-08-22_1,129.8691455457967,21.47169385194481,Dataset4,0.24815728876476095
2018-08-22_2,152.4701056729701,31.73856507230254,Dataset4,0.7836495635670948
2018-08-22_3,143.52835937499995,32.57210227272724,Dataset4,0.5717897116465371
2018-08-23_1,127.01975092936802,21.125464684014894,Dataset4,0.18064560800539373
2018-08-23_2,149.45947781569961,31.903811149032943,Dataset4,0.7123177285122326
2018-08-23_3,143.31990557939932,32.00387696709586,Dataset4,0.5668507446040196
2018-08-24_1,129.0873688212927,22.155880861850424,Dataset4,0.22963438556788157
2018-08-24_2,150.4808557046979,32.24772930648769,Dataset4,0.7365175840110659
2018-08-24_3,142.441779220779,32.65503607503609,Dataset4,0.5460449965873185
2018-08-25_1,125.55843105590073,21.886248447204974,Dataset4,0.14602205666714693
2018-08-25_2,148.5991688741722,31.960198675496716,Dataset4,0.6919341346498897
2018-08-25_3,145.19871652421656,32.78774928774932,Dataset4,0.6113660546219368
2018-08-26_1,129.9346284289277,20.78349127182045,Dataset4,0.2497087971011825
2018-08-26_2,151.1344882352939,31.519858823529415,Dataset4,0.7520043230134873
2018-08-26_3,143.87567956656318,33.272693498452035,Dataset4,0.5800188876823534
2018-08-27_1,125.67927075351199,20.853908045977004,Dataset4,0.1488851529336847
2018-08-27_2,148.64808491620104,32.34569832402239,Dataset4,0.6930931191564312
2018-08-27_3,146.21649425287342,32.89153735632186,Dataset4,0.635480610291027
2018-08-28_1,129.37041697877655,24.20860174781528,Dataset4,0.23634074232780522
2018-08-28_2,145.63008777777773,30.994777777777788,Dataset4,0.6215866812039055
2018-08-28_3,140.6691783166906,31.625449358059896,Dataset4,0.5040461573740352
2018-08-29_1,126.08105707196026,22.21455334987593,Dataset4,0.15840481353392794
2018-08-29_2,143.47306976744184,29.002170542635675,Dataset4,0.570479716073003
2018-08-29_3,141.6335660377359,29.65052249637154,Dataset4,0.5268957253405347
2018-08-30_1,128.1961672955976,20.029886792452803,Dataset4,0.20851884314771704
2018-08-30_2,144.6192359550561,29.096258426966283,Dataset4,0.5976362233918731
2018-08-30_3,140.5417485714287,30.904185714285735,Dataset4,0.5010269208555954
2018-08-31_1,126.76739872611472,22.639133757961794,Dataset4,0.17466654098297035
2018-08-31_2,148.9021144444442,32.87404444444448,Dataset4,0.6991119276132607
2018-08-31_3,144.65104107648705,33.10420679886687,Dataset4,0.5983897930070394
2018-09-01_1,131.0106387499999,21.805287500000006,Dataset4,0.27520307749013717
2018-09-01_2,151.01784790011342,32.86986379114637,Dataset4,0.749240723676643
2018-09-01_3,142.4138064516128,33.24357910906299,Dataset4,0.5453822282045132
2018-09-02_1,125.83886772486785,21.9348015873016,Dataset4,0.1526665385368637
2018-09-02_2,149.2329422222224,32.324733333333356,Dataset4,0.7069503432510655
2018-09-02_3,140.191515850144,33.24076368876081,Dataset4,0.4927287372573915
2018-09-03_1,124.49332169576051,24.00084788029929,Dataset4,0.12078605647222633
2018-09-03_2,138.732947368421,28.36750279955207,Dataset4,0.45817037558435114
2018-09-03_3,136.7983462088701,26.384620886981388,Dataset4,0.4123332089359486
2018-09-04_1,125.90606265664157,19.721353383458645,Dataset4,0.15425861102706873
2018-09-04_2,137.0506176795579,26.390917127071795,Dataset4,0.41831036313409764
2018-09-04_3,132.2836884779516,26.34419630156473,Dataset4,0.30536587990744346
2018-09-05_1,122.29169211514392,18.864367959949945,Dataset4,0.0686220941554654
2018-09-05_2,136.28699226519336,25.70246408839777,Dataset4,0.4002175251336761
2018-09-05_3,134.9373723252495,25.896947218259594,Dataset4,0.3682405185068557
2018-09-06_1,122.19189054726347,18.39292288557216,Dataset4,0.06625746148886973
2018-09-06_2,134.98463292547282,26.7479644048943,Dataset4,0.36936028006475885
2018-09-06_3,130.5098961038962,26.814329004329,Dataset4,0.2633388107889089
2018-09-07_1,119.67722540473217,19.127297633872967,Dataset4,0.006676640587318433
2018-09-07_2,136.02112004530014,26.572242355605873,Dataset4,0.39391812373496327
2018-09-07_3,135.54370750382856,26.994701378254224,Dataset4,0.3826066251785631
2018-09-08_1,124.79563832658548,19.504008097165983,Dataset4,0.1279489477582649
2018-09-08_2,131.47816721672154,21.612200220021975,Dataset4,0.28628038928445365
2018-09-08_3,124.53053218884115,21.05576537911302,Dataset4,0.1216676974058037
2018-09-09_1,120.8584168765742,17.941460957178823,Dataset4,0.03466301393936549
2018-09-09_2,136.6582865105907,25.93117056856186,Dataset4,0.4090147266229078
2018-09-09_3,135.41352941176484,25.305322812051656,Dataset4,0.3795222711397798
2018-09-10_1,125.06161645569614,17.172012658227853,Dataset4,0.13425085850027335
2018-09-10_2,142.6852346368716,27.805050279329617,Dataset4,0.5518132689900305
2018-09-10_3,141.1245903271694,29.0974110953058,Dataset4,0.5148363898283808
2018-09-11_1,130.7134844155844,20.452103896103903,Dataset4,0.2681624982577432
2018-09-11_2,143.07209523809533,29.260409745293458,Dataset4,0.5609792894694712
2018-09-11_3,139.84901287553637,29.643261802575065,Dataset4,0.48461369718974934
2018-09-12_1,123.52929750000014,20.898399999999995,Dataset4,0.09794510163458002
2018-09-12_2,142.2166662908683,30.012536640360786,Dataset4,0.5407113189803935
2018-09-12_3,138.95967151162804,29.30873546511628,Dataset4,0.4635422282187255
2018-09-13_1,129.0397075000001,21.98713749999999,Dataset4,0.2285051295886911
2018-09-13_2,139.1376648044692,28.786648044692726,Dataset4,0.46775948415594015
2018-09-13_3,132.66810802469138,29.12356481481479,Dataset4,0.31447406364848096
2018-09-14_1,120.86144518716588,21.32168449197862,Dataset4,0.034734764737492034
2018-09-14_2,134.30671380090507,26.543495475113133,Dataset4,0.3532981104885944
2018-09-14_3,128.87433910533915,22.92059163059163,Dataset4,0.22458699968008874
2018-09-15_1,119.3954314465408,18.416540880503145,Dataset4,0.0
2018-09-15_2,135.0498069584737,25.741099887766577,Dataset4,0.37090447070946186
2018-09-15_3,126.08169825072896,23.058323615160344,Dataset4,0.1584200052016923
2018-09-16_1,120.6349558638082,19.4055863808323,Dataset4,0.029368475770085445
2018-09-16_2,135.88019800884956,27.4076769911504,Dataset4,0.39057920974882837
2018-09-16_3,132.82373533619455,27.961258941344767,Dataset4,0.3181613947436766
2018-09-17_1,120.93596679438045,20.22844189016602,Dataset4,0.036500430653661396
2018-09-17_2,137.39242239467848,28.01281596452326,Dataset4,0.42640885910100235
2018-09-17_3,133.13864571428576,27.785400000000013,Dataset4,0.3256226739890737
2018-09-18_1,120.63087898089177,19.86755414012743,Dataset4,0.02927188078939697
2018-09-18_2,134.01449389567125,27.913429522752473,Dataset4,0.34637444437371806
2018-09-18_3,128.1795824964133,26.5562697274032,Dataset4,0.20812589383085756
2018-09-19_1,119.74057358490582,19.550012578616368,Dataset4,0.008177570676787928
2018-09-19_2,138.31437152391533,29.08423804226921,Dataset4,0.44825291500345466
2018-09-19_3,134.10538291605312,29.0440206185567,Dataset4,0.34852790900552916
2018-09-20_1,122.27121542553185,20.916117021276598,Dataset4,0.06813693294819421
2018-09-20_2,137.59532276330694,29.279988674971705,Dataset4,0.43121624689973814
2018-09-20_3,131.6906833095579,28.808045649072767,Dataset4,0.2913156057241401
2018-09-21_1,121.23555018587373,21.073866171003697,Dataset4,0.04359856236581187
2018-09-21_2,140.9526572398189,29.526278280542968,Dataset4,0.5107627204116376
2018-09-21_3,136.6256028368795,28.9790638297872,Dataset4,0.4082403411682179
2018-09-22_1,122.8376615969582,19.571444866920142,Dataset4,0.08155793573672064
2018-09-22_2,146.3035196850394,31.058830146231713,Dataset4,0.6375425336064079
2018-09-22_3,136.06526142857132,30.924971428571464,Dataset4,0.3949639806192638
2018-09-23_1,122.50932382133989,20.002803970223322,Dataset4,0.07377851657133778
2018-09-23_2,146.3066970033297,31.118446170921256,Dataset4,0.6376178148948787
2018-09-23_3,136.44537606837628,30.628447293447323,Dataset4,0.4039701667285919
2018-09-24_1,122.00626492537333,19.230398009950253,Dataset4,0.06185937017026077
2018-09-24_2,147.5045022222224,30.86682222222222,Dataset4,0.6659978234354798
2018-09-24_3,141.9329900426741,31.302019914651453,Dataset4,0.5339900806525467
2018-09-25_1,125.83001130653271,20.223090452261314,Dataset4,0.1524567003895372
2018-09-25_2,147.30716629464305,30.195502232142868,Dataset4,0.6613222758408158
2018-09-25_3,140.90096253602294,30.289827089337148,Dataset4,0.5095379001219168
2018-09-26_1,125.10844563758377,21.739543624161076,Dataset4,0.1353603983160615
2018-09-26_2,141.19568813559317,29.22772881355931,Dataset4,0.5165209345093184
2018-09-26_3,131.60448985507256,26.50127536231882,Dataset4,0.28927339474037167
2018-09-27_1,123.92732833957547,20.808414481897625,Dataset4,0.10737578239001443
2018-09-27_2,138.54729977375553,28.225101809954733,Dataset4,0.45377176365726424
2018-09-27_3,132.0915506419401,26.97369472182595,Dataset4,0.30081349247334954
2018-09-28_1,121.72194670050767,18.97785532994921,Dataset4,0.05512292126966649
2018-09-28_2,138.27905869324474,26.559169435215928,Dataset4,0.4474162360341055
2018-09-28_3,133.40916834532365,25.416820143884912,Dataset4,0.33203225916885654
2018-09-29_1,121.49743037974683,16.838506329113912,Dataset4,0.04980337932729019
2018-09-29_2,138.24377566964296,26.084810267857158,Dataset4,0.4465802632938278
2018-09-29_3,131.55105693430667,25.75687591240875,Dataset4,0.2880073902817445
2018-09-30_1,120.45376493011446,17.679606099110543,Dataset4,0.025075457034984688
2018-09-30_2,137.27434675615203,26.2666890380313,Dataset4,0.42361125263129995
2018-09-30_3,131.25467908309466,25.74908309455589,Dataset4,0.2809852085313448
2018-07-01_1,130.62683547400607,18.029027522935756,Dataset5,0.15490248104496146
2018-07-01_2,145.75258972943143,24.72873550524577,Dataset5,0.6014565895010946
2018-07-01_3,139.19041304347817,24.24722300140258,Dataset5,0.4077229805819621
2018-07-02_1,129.59609937499985,16.284287500000023,Dataset5,0.12447230004554584
2018-07-02_2,145.83009000552212,24.23296521258979,Dataset5,0.6037446120426725
2018-07-02_3,141.8590278372591,25.03443254817986,Dataset5,0.48650787156498565
2018-07-03_1,129.8486334586465,16.764561403508747,Dataset5,0.13192780478754362
2018-07-03_2,153.79832167832205,27.537310381925803,Dataset5,0.8389888537863732
2018-07-03_3,148.40471167645134,28.036757990867585,Dataset5,0.6797545660230669
2018-07-04_1,133.9869495844878,17.81736842105263,Dataset5,0.2541023447726726
2018-07-04_2,153.29908946608947,25.862525252525224,Dataset5,0.8242501378399508
2018-07-04_3,146.37012886597938,25.542651775486824,Dataset5,0.6196880531293646
2018-07-05_1,134.26125804946315,17.552827811479197,Dataset5,0.2622006894866296
2018-07-05_2,155.31048430305543,26.912134784428652,Dataset5,0.8836320776101567
2018-07-05_3,149.0642399999999,27.448005405405457,Dataset5,0.6992256666075655
2018-07-06_1,134.48692179303742,17.774830710538854,Dataset5,0.26886290745744834
2018-07-06_2,158.52131956155173,28.963136593591948,Dataset5,0.9784248166726104
2018-07-06_3,150.454986058981,29.6066327077748,Dataset5,0.7402843375319876
2018-07-07_1,134.1843323823109,19.122310984308097,Dataset5,0.25992963099047295
2018-07-07_2,157.51098400673405,29.058884680134625,Dataset5,0.9485969161722887
2018-07-07_3,150.85372173913063,30.406304347826087,Dataset5,0.7520561178446951
2018-07-08_1,134.0095807217472,20.20933998100661,Dataset5,0.25477047854977614
2018-07-08_2,158.6781466836734,29.77166666666659,Dataset5,0.9830547871532994
2018-07-08_3,152.25200219780223,30.558719780219782,Dataset5,0.7933372250906204
2018-07-09_1,134.44173039690227,20.580474346563427,Dataset5,0.2675287324291993
2018-07-09_2,159.25211772205708,30.318958776030584,Dataset5,1.0
2018-07-09_3,152.92614230343278,30.912580287929117,Dataset5,0.8132397059031986
2018-07-10_1,135.46710438729173,20.58959657085224,Dataset5,0.2978006091488831
2018-07-10_2,158.81086969439733,29.309100169779313,Dataset5,0.9869731375855884
2018-07-10_3,151.75413253666486,29.55363932645305,Dataset5,0.7786387354217954
2018-07-11_1,136.66599217603897,19.7264938875305,Dataset5,0.33319509319260887
2018-07-11_2,155.84195690747774,27.546928601605437,Dataset5,0.8993226191216014
2018-07-11_3,149.74127146666675,28.169082666666647,Dataset5,0.7192135083963953
2018-07-12_1,135.62307481060608,18.704682765151496,Dataset5,0.3024052875108687
2018-07-12_2,154.14762315789474,26.533802105263163,Dataset5,0.8493011997467105
2018-07-12_3,149.02283789586693,27.631068169618878,Dataset5,0.6980033619616549
2018-07-13_1,135.16452322274893,18.635701421800984,Dataset5,0.28886757613206254
2018-07-13_2,153.59433333333325,25.85429229480733,Dataset5,0.8329665535431148
2018-07-13_3,149.31398222940223,27.347237479806115,Dataset5,0.7065987480890792
2018-07-14_1,134.7590964995267,17.90646168401134,Dataset5,0.27689825771821497
2018-07-14_2,155.22218484596152,26.861398834304786,Dataset5,0.8810252333712595
2018-07-14_3,149.27234456928863,27.271744248261058,Dataset5,0.705369489178995
2018-07-15_1,135.0449768102225,17.700619971604308,Dataset5,0.28533823532939007
2018-07-15_2,152.6685692048801,25.07832141354651,Dataset5,0.805635435501594
2018-07-15_3,147.2883501094089,25.52077680525165,Dataset5,0.6467964843388744
2018-07-16_1,135.28514578254507,17.662189176011676,Dataset5,0.29242868777911607
2018-07-16_2,154.5827072765067,26.49170062370068,Dataset5,0.8621460865146218
2018-07-16_3,147.85958288770055,28.251967914438495,Dataset5,0.6636608561727256
2018-07-17_1,131.93063665893266,18.73842227378193,Dataset5,0.19339429876903355
2018-07-17_2,152.43294874228755,29.295571903179862,Dataset5,0.7986792676417798
2018-07-17_3,145.7235724725944,30.714080389768572,Dataset5,0.6005999198079418
2018-07-18_1,127.43192626480113,19.893417653390756,Dataset5,0.060579923014305516
2018-07-18_2,150.92580019351695,28.58034349298499,Dataset5,0.7541840732110089
2018-07-18_3,142.9146498150435,28.928002466091264,Dataset5,0.5176727525484996
2018-07-19_1,126.87063980789753,18.453687299893314,Dataset5,0.04400919410264232
2018-07-19_2,149.79600666032331,28.913815413891587,Dataset5,0.7208294427287751
2018-07-19_3,142.36498694029845,29.191262437810938,Dataset5,0.5014451839368271
2018-07-20_1,127.84815495978584,18.992069705093893,Dataset5,0.07286814551640579
2018-07-20_2,150.31503245823382,28.46346062052503,Dataset5,0.7361525200800103
2018-07-20_3,143.7995757020755,29.3610317460317,Dataset5,0.543798212731193
2018-07-21_1,127.80763704097927,19.051255987227247,Dataset5,0.07167194446727948
2018-07-21_2,150.4830657705237,28.946188190110444,Dataset5,0.7411133282944915
2018-07-21_3,144.247662385321,29.460293577981666,Dataset5,0.5570269711764784
2018-07-22_1,127.93280504201695,18.822806722689066,Dataset5,0.07536725011397598
2018-07-22_2,150.89459582726818,29.284531780688944,Dataset5,0.7532628339977537
2018-07-22_3,145.89179588015003,29.67292134831455,Dataset5,0.6055663401605339
2018-07-23_1,129.98701323043002,19.46479051819185,Dataset5,0.13601315845478226
2018-07-23_2,151.12289799809346,28.867988560533867,Dataset5,0.7600029456397843
2018-07-23_3,145.46913778322104,29.876674831598276,Dataset5,0.5930883039271876
2018-07-24_1,130.36376520811086,20.326189967982916,Dataset5,0.1471359190564235
2018-07-24_2,149.15229154518985,28.340364431486883,Dataset5,0.7018251918012517
2018-07-24_3,144.3867179962892,28.788324056895487,Dataset5,0.5611322774860433
2018-07-25_1,129.91621485836455,18.300010689470884,Dataset5,0.13392299465971064
2018-07-25_2,149.61040295660501,28.506752503576585,Dataset5,0.7153499079538165
2018-07-25_3,145.07537691001718,29.245608375778207,Dataset5,0.5814633936774797
2018-07-26_1,131.74725303454684,18.7199719887955,Dataset5,0.18798030687744324
2018-07-26_2,149.33079592684945,27.588802992518698,Dataset5,0.7070951349499658
2018-07-26_3,146.5810016077169,29.027513397642036,Dataset5,0.6259135998091622
2018-07-27_1,131.1439632056452,18.761451612903222,Dataset5,0.1701695222291872
2018-07-27_2,151.5530694560666,29.10720083682005,Dataset5,0.7727027970755939
2018-07-27_3,145.78453833780145,29.782782841823078,Dataset5,0.6023998008005885
2018-07-28_1,130.66163295510626,18.86624568327583,Dataset5,0.1559297989483737
2018-07-28_2,151.30242796789162,29.21193916349813,Dataset5,0.7653031669874646
2018-07-28_3,145.25643331547954,29.2736422067488,Dataset5,0.5868086796285928
2018-07-29_1,129.20739511201637,18.4404633401222,Dataset5,0.11299667491779876
2018-07-29_2,147.53970688030145,27.50384542884069,Dataset5,0.6542172315515351
2018-07-29_3,142.91266402266305,28.103031161473083,Dataset5,0.5176141264640706
2018-07-30_1,129.64970435684646,18.588521784232352,Dataset5,0.1260548673987561
2018-07-30_2,150.20677331660417,28.030313676286095,Dataset5,0.7329564107385331
2018-07-30_3,146.81652591729755,29.830856144437984,Dataset5,0.6328669289660742
2018-07-31_1,131.08978516377667,19.221136801541405,Dataset5,0.16857003655885594
2018-07-31_2,151.12605222039505,30.510781249999958,Dataset5,0.7600960670077487
2018-07-31_3,146.19517889662572,32.04527048741298,Dataset5,0.6145230460646008
2018-08-01_1,131.95600849457293,21.63345445965078,Dataset5,0.19414334554401821
2018-08-01_2,154.6011131371738,32.99058019063408,Dataset5,0.8626894784382086
2018-08-01_3,151.8768870694525,33.68388481084134,Dataset5,0.7822627888092998
2018-08-02_1,138.73112217438108,24.23139935414424,Dataset5,0.3941634435758569
2018-08-02_2,156.60314201680717,33.94034453781506,Dataset5,0.9217949092386226
2018-08-02_3,150.71956704361898,33.94815293484115,Dataset5,0.7480955001169595
2018-08-03_1,136.18129506641378,24.231015180265594,Dataset5,0.31888549368405505
2018-08-03_2,155.3946357388314,34.05683419243984,Dataset5,0.8861164607849502
2018-08-03_3,154.47192637681147,35.4836231884058,Dataset5,0.8588755278990318
2018-08-04_1,139.00028961748626,25.914341778440132,Dataset5,0.40211001110244066
2018-08-04_2,156.1705753820735,34.17281701776125,Dataset5,0.9090243455589916
2018-08-04_3,152.84548653295116,34.6322750716332,Dataset5,0.8108585244380597
2018-08-05_1,135.8744389183969,23.74211009174312,Dataset5,0.309826251329062
2018-08-05_2,154.5839189305734,33.37359637774903,Dataset5,0.8621818578945057
2018-08-05_3,152.51096340150707,33.9112325080732,Dataset5,0.8009824761962745
2018-08-06_1,138.2946932892249,23.500155954631385,Dataset5,0.381278855579492
2018-08-06_2,155.5798513455789,33.57712088850917,Dataset5,0.8915845378637265
2018-08-06_3,150.75756036816475,33.43423389279911,Dataset5,0.7492171681596446
2018-08-07_1,137.0009490960989,22.893667935299703,Dataset5,0.3430839480743366
2018-08-07_2,152.91682962328792,32.196592465753405,Dataset5,0.8129647698233708
2018-08-07_3,149.63200111919414,31.858891997761653,Dataset5,0.7159875454611044
2018-08-08_1,136.3621500000002,21.94477570093464,Dataset5,0.3242248316280531
2018-08-08_2,152.90195896147418,31.05993718592968,Dataset5,0.8125257467494631
2018-08-08_3,147.27678924497573,30.02537751222162,Dataset5,0.6464551756396351
2018-08-09_1,134.82471094890488,20.310126520681262,Dataset5,0.2788353777751144
2018-08-09_2,149.07535304272787,28.170841605524394,Dataset5,0.6995537543712447
2018-08-09_3,146.58473149648856,28.186434359805443,Dataset5,0.6260237164438068
2018-08-10_1,135.42921147463264,18.328150782361302,Dataset5,0.29668190554286517
2018-08-10_2,152.68810434056726,30.19154006677796,Dataset5,0.8062121667477216
2018-08-10_3,148.65870197966802,30.535141787051963,Dataset5,0.6872530623951566
2018-08-11_1,136.92934173003792,21.491663498098905,Dataset5,0.34096990053857246
2018-08-11_2,152.3659568643717,31.512384902530023,Dataset5,0.7967014820840258
2018-08-11_3,149.41585542825962,31.60702127659573,Dataset5,0.7096063267342908
2018-08-12_1,137.82259541627673,23.03093077642658,Dataset5,0.3673412203912966
2018-08-12_2,152.6396507077437,31.40264363030814,Dataset5,0.8047816814680054
2018-08-12_3,147.00037918215625,31.327530536378084,Dataset5,0.6382947859436049
2018-08-13_1,134.95774183006532,22.023786181139084,Dataset5,0.2827628173943602
2018-08-13_2,149.31998425196858,30.105242436800655,Dataset5,0.7067759443988161
2018-08-13_3,147.09723541887624,30.179130434782643,Dataset5,0.6411542499879448
2018-08-14_1,135.54947661785562,19.94639111950871,Dataset5,0.3002324652639465
2018-08-14_2,151.48110582885505,29.297933030177777,Dataset5,0.7705782317251292
2018-08-14_3,147.54456324324298,30.11936216216216,Dataset5,0.654360604819874
2018-08-15_1,135.13132850467326,19.653387850467283,Dataset5,0.2878875762269065
2018-08-15_2,148.33075499565624,27.939213727193714,Dataset5,0.6775711602173704
2018-08-15_3,146.51141192266388,28.164795918367382,Dataset5,0.6238591197983259
2018-08-16_1,136.94030158730155,19.903384687208224,Dataset5,0.34129346584358267
2018-08-16_2,149.0171435051546,27.50199587628869,Dataset5,0.6978352477952598
2018-08-16_3,144.8458597236982,25.580090329436775,Dataset5,0.5746874114169407
2018-08-17_1,137.01836103286394,19.04555868544599,Dataset5,0.3435979966148128
2018-08-17_2,151.84046007447262,27.888535374431136,Dataset5,0.781187363148385
2018-08-17_3,148.73952674672518,28.339372270742377,Dataset5,0.6896392331067055
2018-08-18_1,136.26099953139635,20.659906279287732,Dataset5,0.3212385899792364
2018-08-18_2,153.581760115607,30.30597440132119,Dataset5,0.8325953573741599
2018-08-18_3,147.82193553542854,30.280479488545488,Dataset5,0.6625494021886353
2018-08-19_1,135.52381462505807,22.138351187703762,Dataset5,0.29947485224700826
2018-08-19_2,152.8604883913766,30.668694029850794,Dataset5,0.8113014207988781
2018-08-19_3,149.70802377179083,30.68825145272056,Dataset5,0.7182319444695445
2018-08-20_1,139.5090868761556,22.694200554528724,Dataset5,0.41713111367975636
2018-08-20_2,153.44868257261436,30.10090871369297,Dataset5,0.8286665401685451
2018-08-20_3,146.1174656366543,28.497948854555162,Dataset5,0.6122287356496796
2018-08-21_1,136.70575568181798,21.079166666666683,Dataset5,0.3343690218822057
2018-08-21_2,151.95277631018337,29.915483596080115,Dataset5,0.7845032491303996
2018-08-21_3,151.048419126328,30.374486422668195,Dataset5,0.7578041233120905
2018-08-22_1,141.2986698666667,21.013333333333392,Dataset5,0.469964554137729
2018-08-22_2,154.75792224316706,29.391187558906708,Dataset5,0.867318917032949
2018-08-22_3,150.0604981751825,30.553667883211748,Dataset5,0.7286379639183738
2018-08-23_1,138.96628355795175,21.62796226415088,Dataset5,0.4011060581529809
2018-08-23_2,155.16702961918202,30.124165491302325,Dataset5,0.87939689849914
2018-08-23_3,152.51340740740727,29.616000000000017,Dataset5,0.8010546300113767
2018-08-24_1,142.38139379084973,20.80238562091506,Dataset5,0.5019295595518727
2018-08-24_2,157.95189839319437,30.411639886578417,Dataset5,0.9616139285755313
2018-08-24_3,153.0470697247707,31.833547400611625,Dataset5,0.8168098179063128
2018-08-25_1,136.82190893169906,21.742060712200832,Dataset5,0.3377981871369779
2018-08-25_2,156.52713524976485,31.10399622997183,Dataset5,0.9195509792156924
2018-08-25_3,151.9502407068861,31.775453991468616,Dataset5,0.7844283911067472
2018-08-26_1,135.71944105326168,20.037127468581744,Dataset5,0.3052502855749421
2018-08-26_2,157.41161886612701,30.972420200095332,Dataset5,0.9456633823447458
2018-08-26_3,151.39312542144307,32.066770060687794,Dataset5,0.7679808067154394
2018-08-27_1,133.55012224322635,20.61896660365467,Dataset5,0.24120599324981862
2018-08-27_2,155.64383349705327,30.71078585461686,Dataset5,0.8934734679710294
2018-08-27_3,153.54496625000013,32.619318750000005,Dataset5,0.8315091006774505
2018-08-28_1,142.17367180094794,24.025645734597184,Dataset5,0.4957970317822869
2018-08-28_2,154.89195986622067,29.655303392259906,Dataset5,0.8712760784578623
2018-08-28_3,150.18972060606086,30.754509090909078,Dataset5,0.7324529675498607
2018-08-29_1,136.80890668139156,20.960485919381597,Dataset5,0.33741432473937855
2018-08-29_2,151.79694213295087,27.850363462458162,Dataset5,0.7799025931296524
2018-08-29_3,150.0640302096178,29.210906288532684,Dataset5,0.7287422393456793
2018-08-30_1,137.4830838905776,19.2487902735562,Dataset5,0.35731790095155536
2018-08-30_2,152.49562990196048,28.940593137254908,Dataset5,0.8005297888721312
2018-08-30_3,147.0797252747252,30.08680097680101,Dataset5,0.6406373020937598
2018-08-31_1,131.25876539408853,21.582561576354664,Dataset5,0.17355880041283425
2018-08-31_2,151.7939355932205,30.627506053268746,Dataset5,0.7798138317597294
2018-08-31_3,148.75922107186358,31.630791717417786,Dataset5,0.6902206640658043
2018-09-01_1,135.2010168168167,22.10932732732734,Dataset5,0.2899449679822868
2018-09-01_2,153.35168526100287,32.033996929375675,Dataset5,0.8258029112031483
2018-09-01_3,147.70629672446998,32.392838792549774,Dataset5,0.659135424593964
2018-09-02_1,133.74229090909108,23.074319749216293,Dataset5,0.2468793438681951
2018-09-02_2,151.36116879659215,31.648972310969167,Dataset5,0.7670373587472529
2018-09-02_3,149.00026470588227,32.36359781121749,Dataset5,0.697336938948403
2018-09-03_1,138.67397545626162,23.002674638137233,Dataset5,0.3924763143702585
2018-09-03_2,145.30114721811896,26.931575578532687,Dataset5,0.5881287577279429
2018-09-03_3,137.60971350030533,25.82960293219306,Dataset5,0.3610563573300749
2018-09-04_1,128.82706115879827,17.926325107296126,Dataset5,0.10176816448936932
2018-09-04_2,142.60151895734614,24.880222748815154,Dataset5,0.5084282634058181
2018-09-04_3,140.13638372093038,24.903078335373312,Dataset5,0.4356506518479287
2018-09-05_1,133.35811327913268,18.246357723577216,Dataset5,0.23553735746951157
2018-09-05_2,143.10806724303583,24.549514889529302,Dataset5,0.5233829700793717
2018-09-05_3,138.04705082669938,24.493625229638646,Dataset5,0.3739677650248305
2018-09-06_1,130.39062992545232,17.21487752928649,Dataset5,0.1479290398290313
2018-09-06_2,143.65145493358614,25.25956356736248,Dataset5,0.5394252778943815
2018-09-06_3,142.05196511627886,25.331389228886195,Dataset5,0.49220391376993666
2018-09-07_1,135.3565245989305,17.79075935828874,Dataset5,0.2945359878962135
2018-09-07_2,146.46182358535435,26.20145030908225,Dataset5,0.6223951349032165
2018-09-07_3,144.87043842364545,26.55431650246302,Dataset5,0.575413042632192
2018-09-08_1,136.04570474137907,18.913211206896534,Dataset5,0.31488249220137293
2018-09-08_2,139.25560460652582,21.845076775431835,Dataset5,0.4096476158645406
2018-09-08_3,130.5561703331239,20.593777498428654,Dataset5,0.1528162506029823
2018-09-09_1,125.37995314222715,17.062761852260195,Dataset5,0.0
2018-09-09_2,140.65057549445223,24.34615050651236,Dataset5,0.4508310154267014
2018-09-09_3,138.89763206388204,23.51117321867321,Dataset5,0.3990792761353182
2018-09-10_1,130.7797498669507,17.2658116019159,Dataset5,0.15941693693644277
2018-09-10_2,145.15606477541382,26.408624113475167,Dataset5,0.5838455226732949
2018-09-10_3,140.29966938553545,26.182838499184296,Dataset5,0.4404712963691916
2018-09-11_1,131.2317683962259,19.092806603773585,Dataset5,0.1727617743533098
2018-09-11_2,145.76057357859557,26.881718227424773,Dataset5,0.6016922948143856
2018-09-11_3,142.24546876895118,26.963602183141322,Dataset5,0.49791667689188807
2018-09-12_1,134.256595301655,20.632722904431436,Dataset5,0.2620630322726316
2018-09-12_2,145.12616438356144,28.181388757675954,Dataset5,0.5829627803914456
2018-09-12_3,140.63491097560956,27.015140243902483,Dataset5,0.4503685554972289
